timestamp,guid,soil_moisture_content,temperature_celsius
2025-05-09T02:00:00,s01,10.52,14.47
2025-05-09T02:00:00,s02,16.2,18.22
2025-05-09T02:00:00,s03,17.71,10.35
2025-05-09T03:00:00,s01,10.86,14.58
2025-05-09T03:00:00,s02,19.2,13.37
2025-05-09T03:00:00,s03,15.86,13.22
2025-05-09T04:00:00,s01,15.82,14.97
2025-05-09T04:00:00,s02,14.97,17.09
2025-05-09T04:00:00,s03,19.37,11.21
2025-05-09T05:00:00,s01,13.26,11.35
2025-05-09T05:00:00,s02,19.88,11.46
2025-05-09T05:00:00,s03,18.31,14.81
2025-05-09T06:00:00,s01,13.95,11.52
2025-05-09T06:00:00,s02,15.98,12.19
2025-05-09T06:00:00,s03,23.5,13.2
2025-05-09T07:00:00,s01,23.32,18.81
2025-05-09T07:00:00,s02,16.76,12.2
2025-05-09T07:00:00,s03,24.01,18.67
2025-05-09T08:00:00,s01,10.13,11.43
2025-05-09T08:00:00,s02,12.62,16.71
2025-05-09T08:00:00,s03,22.61,10.59
2025-05-09T09:00:00,s01,12.29,16.74
2025-05-09T09:00:00,s02,14.17,12.81
2025-05-09T09:00:00,s03,21.07,11.53
2025-05-09T10:00:00,s01,17.98,15.8
2025-05-09T10:00:00,s02,17.66,14.35
2025-05-09T10:00:00,s03,20.99,11.76
2025-05-09T11:00:00,s01,15.4,16.16
2025-05-09T11:00:00,s02,19.71,14.91
2025-05-09T11:00:00,s03,15.34,17.29
2025-05-09T12:00:00,s01,16.57,17.37
2025-05-09T12:00:00,s02,13.35,16.31
2025-05-09T12:00:00,s03,21,19.16
2025-05-09T13:00:00,s01,14.91,16.41
2025-05-09T13:00:00,s02,23.66,16.67
2025-05-09T13:00:00,s03,16.38,16.66
2025-05-09T14:00:00,s01,22.56,17.84
2025-05-09T14:00:00,s02,16.09,14.87
2025-05-09T14:00:00,s03,24.36,15.98
2025-05-09T15:00:00,s01,22.24,10.97
2025-05-09T15:00:00,s02,16.04,19.13
2025-05-09T15:00:00,s03,24.26,12.41
2025-05-09T16:00:00,s01,21.35,16.45
2025-05-09T16:00:00,s02,12.32,11.9
2025-05-09T16:00:00,s03,20.74,13.23
2025-05-09T17:00:00,s01,11.87,19.66
2025-05-09T17:00:00,s02,15.58,13.77
2025-05-09T17:00:00,s03,12.36,19.31
2025-05-09T18:00:00,s01,14.11,19.42
2025-05-09T18:00:00,s02,18.63,18.05
2025-05-09T18:00:00,s03,21.29,14.32
2025-05-09T19:00:00,s01,18.74,15.05
2025-05-09T19:00:00,s02,10.14,10.25
2025-05-09T19:00:00,s03,23.86,16.51
2025-05-09T20:00:00,s01,20.77,16.14
2025-05-09T20:00:00,s02,11.04,10.98
2025-05-09T20:00:00,s03,21.76,15.32
2025-05-09T21:00:00,s01,19.26,15.01
2025-05-09T21:00:00,s02,13.64,15.31
2025-05-09T21:00:00,s03,16.68,11.72
2025-05-09T22:00:00,s01,22.77,11.01
2025-05-09T22:00:00,s02,23.15,19.06
2025-05-09T22:00:00,s03,22.32,13.79
2025-05-09T23:00:00,s01,11.05,12.03
2025-05-09T23:00:00,s02,17.06,18.81
2025-05-09T23:00:00,s03,22.31,15.75
2025-05-10T00:00:00,s01,14.73,11.5
2025-05-10T00:00:00,s02,11.82,19.32
2025-05-10T00:00:00,s03,15.36,18.51
2025-05-10T01:00:00,s01,12.44,19.86
2025-05-10T01:00:00,s02,11.62,15.72
2025-05-10T01:00:00,s03,12.44,19.46
2025-05-10T02:00:00,s01,11.88,12.44
2025-05-10T02:00:00,s02,19.08,17.99
2025-05-10T02:00:00,s03,18.84,15.72
2025-05-10T03:00:00,s01,24.24,19.98
2025-05-10T03:00:00,s02,11.41,15.5
2025-05-10T03:00:00,s03,14.88,16.91
2025-05-10T04:00:00,s01,23.04,19.64
2025-05-10T04:00:00,s02,18.61,10.95
2025-05-10T04:00:00,s03,18.22,19.38
2025-05-10T05:00:00,s01,10.42,13.53
2025-05-10T05:00:00,s02,16.93,19.5
2025-05-10T05:00:00,s03,10.82,14.19
2025-05-10T06:00:00,s01,12.44,18.97
2025-05-10T06:00:00,s02,24.65,13.54
2025-05-10T06:00:00,s03,23.31,16.44
2025-05-10T07:00:00,s01,18.93,15.1
2025-05-10T07:00:00,s02,14.73,12.76
2025-05-10T07:00:00,s03,19.2,10.73
2025-05-10T08:00:00,s01,15.65,17.97
2025-05-10T08:00:00,s02,18.63,18.13
2025-05-10T08:00:00,s03,15.45,10.05
2025-05-10T09:00:00,s01,18.14,10.69
2025-05-10T09:00:00,s02,22.53,13.88
2025-05-10T09:00:00,s03,20.2,17.91
2025-05-10T10:00:00,s01,15.7,19.58
2025-05-10T10:00:00,s02,18.45,13.07
2025-05-10T10:00:00,s03,11.34,13.39
2025-05-10T11:00:00,s01,10.92,13.77
2025-05-10T11:00:00,s02,13.71,12.57
2025-05-10T11:00:00,s03,15.22,18.77
2025-05-10T12:00:00,s01,24.54,16.18
2025-05-10T12:00:00,s02,16.64,11.61
2025-05-10T12:00:00,s03,24.98,13.52
2025-05-10T13:00:00,s01,15.98,16.62
2025-05-10T13:00:00,s02,10.64,18.47
2025-05-10T13:00:00,s03,14.72,12.94
2025-05-10T14:00:00,s01,19.94,14.45
2025-05-10T14:00:00,s02,21.95,16.91
2025-05-10T14:00:00,s03,12.64,19.72
2025-05-10T15:00:00,s01,13.58,16.15
2025-05-10T15:00:00,s02,15.77,13.28
2025-05-10T15:00:00,s03,18.04,12.84
2025-05-10T16:00:00,s01,24.49,13.73
2025-05-10T16:00:00,s02,14.73,19.87
2025-05-10T16:00:00,s03,22.81,13.5
2025-05-10T17:00:00,s01,13.45,17.38
2025-05-10T17:00:00,s02,10.92,11.36
2025-05-10T17:00:00,s03,22.31,18.44
2025-05-10T18:00:00,s01,11.96,10.05
2025-05-10T18:00:00,s02,12.72,14.16
2025-05-10T18:00:00,s03,24.17,18.61
2025-05-10T19:00:00,s01,11.3,10.9
2025-05-10T19:00:00,s02,10.49,18.68
2025-05-10T19:00:00,s03,10.6,19.51
2025-05-10T20:00:00,s01,13,11.25
2025-05-10T20:00:00,s02,10.43,19.31
2025-05-10T20:00:00,s03,22.83,12.86
2025-05-10T21:00:00,s01,12.05,13.93
2025-05-10T21:00:00,s02,13.85,10.83
2025-05-10T21:00:00,s03,23.76,15.02
2025-05-10T22:00:00,s01,16.88,14.02
2025-05-10T22:00:00,s02,18.27,18.2
2025-05-10T22:00:00,s03,11.34,19.56
2025-05-10T23:00:00,s01,12.88,16.64
2025-05-10T23:00:00,s02,20.48,12.31
2025-05-10T23:00:00,s03,24.54,19.66
2025-05-11T00:00:00,s01,10.03,12.5
2025-05-11T00:00:00,s02,21.69,11.39
2025-05-11T00:00:00,s03,12.98,14.63
2025-05-11T01:00:00,s01,22.6,13.19
2025-05-11T01:00:00,s02,13.21,17.09
2025-05-11T01:00:00,s03,16.65,17
2025-05-11T02:00:00,s01,17.31,16.1
2025-05-11T02:00:00,s02,10.73,19.27
2025-05-11T02:00:00,s03,13.33,17.68
2025-05-11T03:00:00,s01,23.79,11.56
2025-05-11T03:00:00,s02,20.49,11.44
2025-05-11T03:00:00,s03,20.3,16.33
2025-05-11T04:00:00,s01,10.45,18.03
2025-05-11T04:00:00,s02,12.58,11.55
2025-05-11T04:00:00,s03,24.43,13.13
2025-05-11T05:00:00,s01,21.64,13.32
2025-05-11T05:00:00,s02,10.6,17.2
2025-05-11T05:00:00,s03,22.49,14.17
2025-05-11T06:00:00,s01,12.02,18.87
2025-05-11T06:00:00,s02,11.85,13.73
2025-05-11T06:00:00,s03,19.19,17.52
2025-05-11T07:00:00,s01,13.23,12.9
2025-05-11T07:00:00,s02,19.9,19.7
2025-05-11T07:00:00,s03,15.03,10.36
2025-05-11T08:00:00,s01,13.7,19.17
2025-05-11T08:00:00,s02,13.48,17.86
2025-05-11T08:00:00,s03,20.3,11.15
2025-05-11T09:00:00,s01,17.38,12.8
2025-05-11T09:00:00,s02,10.25,10.95
2025-05-11T09:00:00,s03,20.02,19.82
2025-05-11T10:00:00,s01,16.26,16.99
2025-05-11T10:00:00,s02,21.45,18.29
2025-05-11T10:00:00,s03,10.06,13.53
2025-05-11T11:00:00,s01,22.88,14.78
2025-05-11T11:00:00,s02,16,12.36
2025-05-11T11:00:00,s03,10.02,14.78
2025-05-11T12:00:00,s01,13.81,12.49
2025-05-11T12:00:00,s02,16.41,13.14
2025-05-11T12:00:00,s03,12.11,10.55
2025-05-11T13:00:00,s01,16.39,11.52
2025-05-11T13:00:00,s02,19.01,14.7
2025-05-11T13:00:00,s03,15.56,11.22
2025-05-11T14:00:00,s01,18.25,18.84
2025-05-11T14:00:00,s02,19.87,16.02
2025-05-11T14:00:00,s03,23.28,11.76
2025-05-11T15:00:00,s01,15.1,18.53
2025-05-11T15:00:00,s02,22.95,19.62
2025-05-11T15:00:00,s03,24.22,14.34
2025-05-11T16:00:00,s01,13.43,16.16
2025-05-11T16:00:00,s02,16.94,12.25
2025-05-11T16:00:00,s03,14.34,14.04
2025-05-11T17:00:00,s01,20.59,19.95
2025-05-11T17:00:00,s02,22.25,10.32
2025-05-11T17:00:00,s03,15.61,10.42
2025-05-11T18:00:00,s01,15.89,16.03
2025-05-11T18:00:00,s02,20.93,14.5
2025-05-11T18:00:00,s03,17.49,13.8
2025-05-11T19:00:00,s01,23.51,16.64
2025-05-11T19:00:00,s02,14.68,15.06
2025-05-11T19:00:00,s03,12.69,17.91
2025-05-11T20:00:00,s01,15.09,15.37
2025-05-11T20:00:00,s02,21.73,13.97
2025-05-11T20:00:00,s03,12.99,16.75
2025-05-11T21:00:00,s01,22.41,12.23
2025-05-11T21:00:00,s02,11.27,11.05
2025-05-11T21:00:00,s03,19.67,12.66
2025-05-11T22:00:00,s01,18.04,16.5
2025-05-11T22:00:00,s02,18.06,13.18
2025-05-11T22:00:00,s03,14.42,11.66
2025-05-11T23:00:00,s01,10.92,12.69
2025-05-11T23:00:00,s02,19.75,17.31
2025-05-11T23:00:00,s03,13.94,19.53
2025-05-12T00:00:00,s01,13.27,12.06
2025-05-12T00:00:00,s02,12.01,10.42
2025-05-12T00:00:00,s03,20.28,16.87
2025-05-12T01:00:00,s01,20.51,19.07
2025-05-12T01:00:00,s02,16.05,12.15
2025-05-12T01:00:00,s03,23.28,16.87
2025-05-12T02:00:00,s01,17.23,17.73
2025-05-12T02:00:00,s02,13.17,15.26
2025-05-12T02:00:00,s03,21.5,15.51
2025-05-12T03:00:00,s01,18.25,19.77
2025-05-12T03:00:00,s02,16.48,19.78
2025-05-12T03:00:00,s03,12.46,17.35
2025-05-12T04:00:00,s01,21.07,18.94
2025-05-12T04:00:00,s02,22.42,14.88
2025-05-12T04:00:00,s03,12.21,11.28
2025-05-12T05:00:00,s01,16.71,15.27
2025-05-12T05:00:00,s02,14.02,10.8
2025-05-12T05:00:00,s03,24.73,15.2
2025-05-12T06:00:00,s01,10.58,16.11
2025-05-12T06:00:00,s02,20.75,15.34
2025-05-12T06:00:00,s03,19.44,13.39
2025-05-12T07:00:00,s01,24.38,12.11
2025-05-12T07:00:00,s02,10.32,13.26
2025-05-12T07:00:00,s03,11.61,17.91
2025-05-12T08:00:00,s01,21.83,16.44
2025-05-12T08:00:00,s02,10.78,13.27
2025-05-12T08:00:00,s03,20.3,15.96
2025-05-12T09:00:00,s01,16.63,14.26
2025-05-12T09:00:00,s02,19.61,12.13
2025-05-12T09:00:00,s03,16.24,16.41
2025-05-12T10:00:00,s01,24.33,13.96
2025-05-12T10:00:00,s02,19.62,10
2025-05-12T10:00:00,s03,22.85,15.26
2025-05-12T11:00:00,s01,18.53,18.69
2025-05-12T11:00:00,s02,17.79,12.76
2025-05-12T11:00:00,s03,23.79,10.95
2025-05-12T12:00:00,s01,21.21,13.84
2025-05-12T12:00:00,s02,21.94,17.64
2025-05-12T12:00:00,s03,15.06,17.58
2025-05-12T13:00:00,s01,12.92,12.13
2025-05-12T13:00:00,s02,15.1,19.22
2025-05-12T13:00:00,s03,15.8,10.84
2025-05-12T14:00:00,s01,18.98,19.1
2025-05-12T14:00:00,s02,19.2,17.13
2025-05-12T14:00:00,s03,11.38,12.43
2025-05-12T15:00:00,s01,16.4,10.97
2025-05-12T15:00:00,s02,12.61,14.97
2025-05-12T15:00:00,s03,11.23,17.12
2025-05-12T16:00:00,s01,15.07,17.78
2025-05-12T16:00:00,s02,15.17,11.54
2025-05-12T16:00:00,s03,23.79,12.09
2025-05-12T17:00:00,s01,11.65,15.91
2025-05-12T17:00:00,s02,19.53,11.43
2025-05-12T17:00:00,s03,21.02,19.7
2025-05-12T18:00:00,s01,24.08,18.97
2025-05-12T18:00:00,s02,23.94,15.77
2025-05-12T18:00:00,s03,11.77,11.68
2025-05-12T19:00:00,s01,21.4,11.99
2025-05-12T19:00:00,s02,15.19,17.65
2025-05-12T19:00:00,s03,17.2,15.64
2025-05-12T20:00:00,s01,14.08,19.68
2025-05-12T20:00:00,s02,23.97,19.94
2025-05-12T20:00:00,s03,16.74,13.46
2025-05-12T21:00:00,s01,15.62,16.21
2025-05-12T21:00:00,s02,24.27,14.55
2025-05-12T21:00:00,s03,18.2,15.14
2025-05-12T22:00:00,s01,19.93,12.98
2025-05-12T22:00:00,s02,15.8,17.6
2025-05-12T22:00:00,s03,13,11.77
2025-05-12T23:00:00,s01,24.69,14.94
2025-05-12T23:00:00,s02,20.72,18.12
2025-05-12T23:00:00,s03,16.91,15.7
2025-05-13T00:00:00,s01,22.42,12.94
2025-05-13T00:00:00,s02,10.49,17.59
2025-05-13T00:00:00,s03,19.43,14.76
2025-05-13T01:00:00,s01,24.31,15.21
2025-05-13T01:00:00,s02,15.82,12.72
2025-05-13T01:00:00,s03,19.04,16.68
2025-05-13T02:00:00,s01,23.42,16.57
2025-05-13T02:00:00,s02,19.88,11.36
2025-05-13T02:00:00,s03,12.96,12.17
2025-05-13T03:00:00,s01,20.56,19.91
2025-05-13T03:00:00,s02,13.02,17.22
2025-05-13T03:00:00,s03,23.84,16.94
2025-05-13T04:00:00,s01,20.19,15.13
2025-05-13T04:00:00,s02,21.93,14.28
2025-05-13T04:00:00,s03,19.16,16.47
2025-05-13T05:00:00,s01,14.58,12.24
2025-05-13T05:00:00,s02,22.7,19.34
2025-05-13T05:00:00,s03,14.01,16.23
2025-05-13T06:00:00,s01,10.84,13.08
2025-05-13T06:00:00,s02,24.43,17.13
2025-05-13T06:00:00,s03,14.91,11.91
2025-05-13T07:00:00,s01,24.82,15.06
2025-05-13T07:00:00,s02,18.37,15.78
2025-05-13T07:00:00,s03,14.66,15.94
2025-05-13T08:00:00,s01,12.98,15.46
2025-05-13T08:00:00,s02,11.77,10.22
2025-05-13T08:00:00,s03,11.06,12.54
2025-05-13T09:00:00,s01,19.97,13.45
2025-05-13T09:00:00,s02,18.53,12.5
2025-05-13T09:00:00,s03,14.31,12.6
2025-05-13T10:00:00,s01,19.93,11.46
2025-05-13T10:00:00,s02,21.73,14.98
2025-05-13T10:00:00,s03,17.98,16.07
2025-05-13T11:00:00,s01,21.11,19.68
2025-05-13T11:00:00,s02,16.49,12.83
2025-05-13T11:00:00,s03,24.75,16.98
2025-05-13T12:00:00,s01,19.62,18.65
2025-05-13T12:00:00,s02,22.76,11.01
2025-05-13T12:00:00,s03,18.83,11.24
2025-05-13T13:00:00,s01,21.34,11.86
2025-05-13T13:00:00,s02,10.05,14.13
2025-05-13T13:00:00,s03,17.61,19.58
2025-05-13T14:00:00,s01,22.92,14.5
2025-05-13T14:00:00,s02,11.18,15.15
2025-05-13T14:00:00,s03,10.8,18.4
2025-05-13T15:00:00,s01,22.79,10.48
2025-05-13T15:00:00,s02,10.16,18.88
2025-05-13T15:00:00,s03,24.93,16.37
2025-05-13T16:00:00,s01,11.76,18.14
2025-05-13T16:00:00,s02,12.07,19.36
2025-05-13T16:00:00,s03,19.4,16.13
2025-05-13T17:00:00,s01,23.14,16.57
2025-05-13T17:00:00,s02,24.13,18.16
2025-05-13T17:00:00,s03,14.2,11.54
2025-05-13T18:00:00,s01,14.99,16.91
2025-05-13T18:00:00,s02,13.43,16.04
2025-05-13T18:00:00,s03,12.87,11.86
2025-05-13T19:00:00,s01,23.98,11.07
2025-05-13T19:00:00,s02,13.91,11.04
2025-05-13T19:00:00,s03,21.96,18.19
2025-05-13T20:00:00,s01,17.34,10.8
2025-05-13T20:00:00,s02,18.89,16.48
2025-05-13T20:00:00,s03,24,17.95
2025-05-13T21:00:00,s01,20.78,10.56
2025-05-13T21:00:00,s02,23.95,11.93
2025-05-13T21:00:00,s03,17.29,12.08
2025-05-13T22:00:00,s01,13.98,13.57
2025-05-13T22:00:00,s02,21.8,18.27
2025-05-13T22:00:00,s03,10.33,11.1
2025-05-13T23:00:00,s01,20.34,11.94
2025-05-13T23:00:00,s02,24.49,11.67
2025-05-13T23:00:00,s03,17.8,16.03
2025-05-14T00:00:00,s01,12.51,19.52
2025-05-14T00:00:00,s02,14.62,16.95
2025-05-14T00:00:00,s03,15.86,14.59
2025-05-14T01:00:00,s01,15.45,16.76
2025-05-14T01:00:00,s02,15.31,14.08
2025-05-14T01:00:00,s03,10.82,19.93
2025-05-14T02:00:00,s01,22.26,14.37
2025-05-14T02:00:00,s02,16.1,13.15
2025-05-14T02:00:00,s03,15.3,12.91
2025-05-14T03:00:00,s01,17.25,13.06
2025-05-14T03:00:00,s02,11.6,14.09
2025-05-14T03:00:00,s03,16.76,13.64
2025-05-14T04:00:00,s01,13.06,10.68
2025-05-14T04:00:00,s02,15.11,14.68
2025-05-14T04:00:00,s03,22.88,13.3
2025-05-14T05:00:00,s01,16.26,10.75
2025-05-14T05:00:00,s02,23.68,17.63
2025-05-14T05:00:00,s03,13.46,18.09
2025-05-14T06:00:00,s01,13.02,19.91
2025-05-14T06:00:00,s02,21.56,12.69
2025-05-14T06:00:00,s03,23.5,15.96
2025-05-14T07:00:00,s01,14.96,11.16
2025-05-14T07:00:00,s02,15.91,12.79
2025-05-14T07:00:00,s03,22.76,12.16
2025-05-14T08:00:00,s01,24.19,17.84
2025-05-14T08:00:00,s02,17.79,18.62
2025-05-14T08:00:00,s03,19.02,16
2025-05-14T09:00:00,s01,11.88,19.58
2025-05-14T09:00:00,s02,13.99,17.18
2025-05-14T09:00:00,s03,20.65,11.19
2025-05-14T10:00:00,s01,12.25,15.85
2025-05-14T10:00:00,s02,22.75,13.82
2025-05-14T10:00:00,s03,16.53,18.92
2025-05-14T11:00:00,s01,10.45,11.74
2025-05-14T11:00:00,s02,21.58,12.82
2025-05-14T11:00:00,s03,14.64,16.7
2025-05-14T12:00:00,s01,16.61,15.29
2025-05-14T12:00:00,s02,19.77,11.8
2025-05-14T12:00:00,s03,15.97,12.76
2025-05-14T13:00:00,s01,11.6,14.25
2025-05-14T13:00:00,s02,12.82,11.85
2025-05-14T13:00:00,s03,24.48,18.62
2025-05-14T14:00:00,s01,22.21,19.08
2025-05-14T14:00:00,s02,16.79,10.24
2025-05-14T14:00:00,s03,12.51,19.54
2025-05-14T15:00:00,s01,24.77,12.85
2025-05-14T15:00:00,s02,23.85,19.83
2025-05-14T15:00:00,s03,11.75,10.67
2025-05-14T16:00:00,s01,24.34,19.32
2025-05-14T16:00:00,s02,14.03,13.08
2025-05-14T16:00:00,s03,16.07,14.16
2025-05-14T17:00:00,s01,20.69,14.8
2025-05-14T17:00:00,s02,17.63,14.49
2025-05-14T17:00:00,s03,22.38,16.02
2025-05-14T18:00:00,s01,21.24,18.99
2025-05-14T18:00:00,s02,13.86,12.18
2025-05-14T18:00:00,s03,12.91,12.49
2025-05-14T19:00:00,s01,10.72,12.92
2025-05-14T19:00:00,s02,20.18,13.41
2025-05-14T19:00:00,s03,13.87,12.81
2025-05-14T20:00:00,s01,18.41,13.45
2025-05-14T20:00:00,s02,20.46,13.15
2025-05-14T20:00:00,s03,22.43,12.08
2025-05-14T21:00:00,s01,19.42,14.54
2025-05-14T21:00:00,s02,16.34,13.12
2025-05-14T21:00:00,s03,17.89,10.97
2025-05-14T22:00:00,s01,11.37,11.9
2025-05-14T22:00:00,s02,15.71,16.21
2025-05-14T22:00:00,s03,15.4,11.84
2025-05-14T23:00:00,s01,16.52,18.49
2025-05-14T23:00:00,s02,11.77,19.07
2025-05-14T23:00:00,s03,16.53,13.71
2025-05-15T00:00:00,s01,20.86,18.27
2025-05-15T00:00:00,s02,19.94,11.17
2025-05-15T00:00:00,s03,19.04,14.63
2025-05-15T01:00:00,s01,13.46,10.84
2025-05-15T01:00:00,s02,21.05,14.47
2025-05-15T01:00:00,s03,15.85,12.72
2025-05-15T02:00:00,s01,12.32,16.68
2025-05-15T02:00:00,s02,24.77,16.94
2025-05-15T02:00:00,s03,17.81,10.69
2025-05-15T03:00:00,s01,16.47,10.52
2025-05-15T03:00:00,s02,10.12,10.58
2025-05-15T03:00:00,s03,18.97,18.96
2025-05-15T04:00:00,s01,10.67,12.61
2025-05-15T04:00:00,s02,13.74,10.01
2025-05-15T04:00:00,s03,22.22,15.47
2025-05-15T05:00:00,s01,20.34,11.35
2025-05-15T05:00:00,s02,15.24,15.29
2025-05-15T05:00:00,s03,14.9,11.43
2025-05-15T06:00:00,s01,12.02,11.7
2025-05-15T06:00:00,s02,18.44,12.69
2025-05-15T06:00:00,s03,13.38,19.81
2025-05-15T07:00:00,s01,18.26,19.37
2025-05-15T07:00:00,s02,16.77,10.86
2025-05-15T07:00:00,s03,13.65,12.11
2025-05-15T08:00:00,s01,14.62,17.27
2025-05-15T08:00:00,s02,23.24,19.74
2025-05-15T08:00:00,s03,12.56,10.84
2025-05-15T09:00:00,s01,24.23,15.96
2025-05-15T09:00:00,s02,15.56,17
2025-05-15T09:00:00,s03,10.51,14.16
2025-05-15T10:00:00,s01,14.84,13.63
2025-05-15T10:00:00,s02,10.7,15.73
2025-05-15T10:00:00,s03,19.18,14.25
2025-05-15T11:00:00,s01,10.9,10.28
2025-05-15T11:00:00,s02,21.43,15.27
2025-05-15T11:00:00,s03,22.71,19.06
2025-05-15T12:00:00,s01,21.15,12.33
2025-05-15T12:00:00,s02,19.66,17.71
2025-05-15T12:00:00,s03,15.61,18.35
2025-05-15T13:00:00,s01,15.14,19.28
2025-05-15T13:00:00,s02,23.69,13.6
2025-05-15T13:00:00,s03,21.21,15.53
2025-05-15T14:00:00,s01,11.57,11.99
2025-05-15T14:00:00,s02,16.11,10.55
2025-05-15T14:00:00,s03,10.97,13.85
2025-05-15T15:00:00,s01,24.7,19.4
2025-05-15T15:00:00,s02,11.66,12.55
2025-05-15T15:00:00,s03,12.63,18.48
2025-05-15T16:00:00,s01,12.66,14.17
2025-05-15T16:00:00,s02,24.79,13.51
2025-05-15T16:00:00,s03,11.2,17.64
2025-05-15T17:00:00,s01,24.21,15.3
2025-05-15T17:00:00,s02,10.06,17.12
2025-05-15T17:00:00,s03,18.96,12.65
2025-05-15T18:00:00,s01,22.59,12.95
2025-05-15T18:00:00,s02,23.63,19.36
2025-05-15T18:00:00,s03,13.7,10.68
2025-05-15T19:00:00,s01,22.78,17.83
2025-05-15T19:00:00,s02,19.35,13.1
2025-05-15T19:00:00,s03,23.94,14.04
2025-05-15T20:00:00,s01,22.89,17
2025-05-15T20:00:00,s02,15.62,15.78
2025-05-15T20:00:00,s03,22.32,18.78
2025-05-15T21:00:00,s01,16.59,16.99
2025-05-15T21:00:00,s02,12.79,17.3
2025-05-15T21:00:00,s03,23.31,16.73
2025-05-15T22:00:00,s01,11.02,13.72
2025-05-15T22:00:00,s02,17.33,13.38
2025-05-15T22:00:00,s03,18.57,19.38
2025-05-15T23:00:00,s01,14.72,17.75
2025-05-15T23:00:00,s02,12.25,13.76
2025-05-15T23:00:00,s03,12.07,10.34
